Estacao;Data;Hora;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvapoBHPotencial;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82797;30/09/2010;0000;4.132222;7.8;84.946791;222.4;6.066667;11;25.7;968.336667;28.496667;22.498667;18.75;75.1;;
82797;31/10/2010;0000;3.966304;9.1;173.152184;254.8;5.467391;6;7.7;966.257609;31.48;24.750667;20.65;70.379032;;
82797;30/11/2010;0000;4.09;8.1;121.1851;294.3;5.055556;3;2.9;964.902222;32.436667;25.216667;20.836667;66.316667;;
82797;31/12/2010;0000;3.903226;6.6;127.573205;247.7;5.88172;6;45.7;963.780645;31.43871;25.289032;21.509677;70.064516;;
82797;31/01/2011;0000;3.077419;5;125.725437;228.3;5.725806;14;70.3;964.440323;30.93871;25.12;21.419355;78.032258;;
82797;28/02/2011;0000;3.592857;6.3;117.227692;236.1;6.607143;5;35.4;965.717857;31.742857;25.615714;22.028571;75.857143;;
82797;31/03/2011;0000;3.077419;5.8;130.565434;277.9;5.333333;6;71.2;964.386022;31.741935;25.74129;21.903226;73.153226;;
82797;30/04/2011;0000;3.336667;8.3;108.0207;203.6;6.4;18;174.3;964.368889;29.683333;24.956552;21.736667;79.033333;;
82797;31/05/2011;0000;3.080645;6.3;96.343002;153.9;7.290323;16;184.3;966.192473;27.287097;23.482581;20.958065;85.959677;;
82797;30/06/2011;0000;3.097778;6.6;82.637218;180.1;6.444444;16;97.3;967.821111;26.966667;22.624667;19.76;84.583333;;
82797;31/07/2011;0000;3.18172;8.5;73.227559;139.8;7.548387;25;120.1;968.368817;25.377419;21.512903;18.9;87.41129;;
82797;31/08/2011;0000;3.25914;6;77.23543;216.6;5.956989;14;62.6;969.041935;26.490323;21.705806;18.493548;82.758065;;
82797;30/09/2011;0000;3.567778;6.6;80.225311;248.2;5.588889;7;13.9;969.284444;28.083333;22.058667;17.843333;76.075;;
82797;31/10/2011;0000;3.369892;7;105.717751;239.5;5.612903;7;11;965.710753;29.867742;23.80129;19.812903;73.419355;;
82797;30/11/2011;0000;3.753333;6.6;111.56554;252.6;5.8;8;15.8;965.661111;30.66;24.516667;20.766667;72.916667;;
82797;31/12/2011;0000;4.137634;7.5;125.925835;281.9;5.333333;4;3.2;965.596774;32.216129;25.210968;20.774194;68.443548;;
82797;31/01/2012;0000;3.312903;5.8;121.259438;229.7;5.816667;9;71.8;967.283871;30.76129;24.818667;21.232258;79.806452;;
82797;29/02/2012;0000;3.815287;7.5;104.400166;258.3;6.125;9;48.9;966.353448;30.3;24.329655;20.817241;78.689655;;
82797;31/03/2012;0000;3.717072;6.68772;120.454529;285.4;5.045699;6;6.1;966.163441;31.719355;25.163871;20.883871;69.669355;;
82797;30/04/2012;0000;3.718889;6.6;118.356308;271.8;5.033333;3;3.5;965.9;32.1;25.378667;20.8;68.283333;;
82797;31/05/2012;0000;3.572043;6.6;108.553607;242.9;5.537634;10;46.4;967.292473;30.5;24.433548;20.190323;71.983871;;
82797;30/06/2012;0000;3.335556;5.8;86.903126;187.6;6.911111;17;95.1;968.715556;27.763333;23.001333;19.58;79.525;;
82797;31/07/2012;0000;3.464516;6.6;74.236892;190.8;6.430108;22;59.3;968.974194;25.977419;21.516667;18.306452;82.572581;;
82797;31/08/2012;0000;3.833333;6.6;77.277198;250.4;5.752688;14;29.2;970.202151;27.56129;21.703226;17.796774;75.306452;;
82797;30/09/2012;0000;4.025556;7.8;91.161453;271.8;5.144444;2;1.9;969.686667;29.966667;23.104667;18.616667;68.075;;
82797;31/10/2012;0000;3.966667;6.6;105.778185;263.5;5.602151;4;4.3;967.184946;30.090323;24.004667;19.670968;68.967742;;
82797;30/11/2012;0000;4.001111;6.6;118.280335;275.6;4.933333;3;1.4;965.234444;31.893333;25.02;20.74;67.891667;;
82797;31/12/2012;0000;3.892473;6.6;127.37625;271.8;5.204301;4;9;965.03871;32.148387;25.336667;21.345161;68.798387;;
82797;31/01/2013;0000;3.162903;5;126.941898;247.2;5.096774;5;31;967.203226;31.554839;25.272258;21.167742;75.032258;;
82797;28/02/2013;0000;4.107143;7;121.07215;253.1;5.053571;4;4.7;966.307143;32.25;25.911429;21.725;70.75;;
82797;31/03/2013;0000;4.056989;7.5;137.839321;268.4;4.924731;5;9.8;965.516129;32.435484;26.318065;22.516129;69.217742;;
82797;30/04/2013;0000;3.433333;6.3;125.249645;240.7;5.388889;9;101.9;965.817978;31.533333;25.856;22.083333;72.591667;;
82797;31/05/2013;0000;3.16087;6.3;102.351824;225.7;5.782609;13;35.5;966.840217;28.590323;24.021935;20.696774;81.306452;;
82797;30/06/2013;0000;3.063333;5;86.910374;204.4;6.444444;19;73;967.767778;27.47;23.028;19.863333;82.75;;
82797;31/07/2013;0000;3.107527;5.8;79.283838;167.9;6.774194;19;109.4;968.848387;26.322581;22.085161;19.009677;83.177419;;
82797;31/08/2013;0000;3.354839;6.3;80.343794;223.2;6.096774;20;45.4;968.554839;26.803226;21.990968;18.409677;80.741935;;
82797;30/09/2013;0000;3.724444;7.5;87.746303;232.2;5.9;8;14.4;968.51;28.306667;22.780667;19.013333;77.866667;;
82797;31/10/2013;0000;3.966667;6.1;106.993878;275.8;5.494624;7;11.4;967.317204;30.580645;23.990968;19.809677;72.524194;;
82797;30/11/2013;0000;4.114444;7;111.56554;244.2;5.555556;9;8.5;965.504444;30.966667;24.480667;20.273333;70.95;;
82797;31/12/2013;0000;3.750538;6.6;124.495159;242.6;5.817204;6;10.5;965.244086;31.641935;25.204516;21.316129;71.379032;;
82797;31/01/2014;0000;3.256452;5;125.505358;270.9;5.387097;;6.2;967.040984;32.109677;25.256129;20.86129;73.966667;;
82797;28/02/2014;0000;3.594643;5;133.559817;193.8;6.839286;;81;965.955357;30.032143;24.750714;21.146429;77.857143;;
82797;31/03/2014;0000;3.684946;6.6;127.557316;255.9;5.709677;;28.3;965.684946;31.541935;25.582581;21.767742;72.475806;;
82797;30/04/2014;0000;3.514444;7.6;123.864971;235.3;5.611111;;46.9;965.878889;31.953333;25.831333;22.05;73.325;;
82797;31/05/2014;0000;2.96129;6.1;98.718105;217.1;6.419355;;203.1;966.634783;28.241935;23.748387;20.56129;82.532258;;
82797;30/06/2014;0000;3.306667;6.6;84.756238;192.5;6.022222;;41.3;968.171111;27.26;22.793333;19.433333;81.941667;;
82797;31/07/2014;0000;3.503226;6.6;83.497295;204.3;6.365591;;55.1;970.390323;27.396774;22.351613;19.135484;80.806452;;
82797;31/08/2014;0000;3.483871;7.5;79.298782;226.5;6.032258;;58.4;969.707527;27.696774;22.012258;18.254839;78.766129;;
82797;30/09/2014;0000;3.595556;6.6;88.856807;218.2;6.011111;;54.3;968.621111;28.41;22.945333;19.086667;78.183333;;
82797;31/10/2014;0000;3.774194;6.6;100.712533;243.7;5.892473;;56.3;967.716129;29.554839;23.512903;19.612903;75.387097;;
82797;30/11/2014;0000;3.756667;6.3;110.261939;237.1;6.033333;;67.8;966;30.803333;24.436667;20.223333;72.558333;;
82797;31/12/2014;0000;3.763441;6.6;117.500639;247.1;5.634409;;5.7;966.482796;31.267742;24.582581;20.364516;71.66129;;
82797;31/01/2015;0000;3.235484;4.1;122.664164;268.5;5.983871;;9.1;967.727419;32.496774;24.881333;20.012903;76.774194;;
82797;28/02/2015;0000;3.880357;5.8;121.07215;235.3;5.732143;;10.9;967.042857;32.75;25.9;21.525;72.714286;;
82797;31/03/2015;0000;3.567742;5.8;119.15336;231;5.967742;;50.5;965.730108;31.735484;25.576;21.541935;71.91129;;
82797;30/04/2015;0000;3.304444;6;128.049187;282.2;4.277778;;10.6;965.796667;32.963333;26.066;21.52;67.7;;
82797;31/05/2015;0000;3.437634;6.6;119.105053;252.7;4.978495;;43;967.078495;31.270968;25.401333;21.003226;71.064516;;
82797;30/06/2015;0000;3.045455;5.8;85.8289;171.1;6.534091;;98.1;968.917045;27.493333;22.831724;19.66;83.7;;
82797;31/07/2015;0000;2.989247;6.3;79.283838;158.9;6.860215;;108.3;969.376344;25.780645;21.99;19.26129;86.466667;;
82797;31/08/2015;0000;3.55914;6.6;79.298782;256;5.290323;;16.5;969.288172;27.606452;21.951333;18.158065;78.675;;
82797;30/09/2015;0000;3.808889;7;96.887737;251.1;5.333333;;7.2;968.442222;30.224138;23.784828;19.093333;68.733333;;
