Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia
-7.9005,-39.549,5346,2115,5694,5692,2383,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.9005,-39.449,5395,2110,5709,5707,2386,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.9005,-39.349,5430,2098,5722,5719,2393,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.9005,-39.249,5391,2104,5696,5694,2383,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.9005,-39.149,5423,2102,5706,5704,2387,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.9005,-39.049,5476,2099,5740,5735,2398,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.9005,-38.949,5469,2107,5738,5733,2394,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.9005,-38.849,5500,2100,5745,5740,2399,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.749,5586,2082,5793,5790,2421,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.649,5562,2083,5777,5774,2413,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.549,5589,2079,5786,5785,2412,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.449,5639,2065,5810,5810,2418,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.349,5707,2048,5836,5835,2429,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.249,5716,2051,5842,5840,2431,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.149,5679,2047,5823,5823,2423,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-38.049,5583,2056,5774,5776,2401,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.949,5582,2068,5782,5783,2402,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.849,5623,2075,5804,5804,2409,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.749,5631,2092,5821,5818,2409,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.649,5593,2103,5808,5803,2402,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.549,5539,2105,5786,5781,2394,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.9005,-37.449,5546,2111,5787,5783,2394,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.9005,-37.349,5580,2103,5798,5796,2395,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.9005,-37.249,5610,2082,5806,5805,2408,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.9005,-36.649,5274,2144,5682,5682,2371,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.9005,-36.549,5178,2165,5644,5641,2360,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.9005,-36.449,5007,2186,5569,5564,2339,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-36.349,4879,2200,5508,5504,2322,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-36.249,4737,2227,5433,5429,2295,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-36.149,4670,2242,5398,5396,2283,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-36.049,4654,2237,5401,5402,2284,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.949,4452,2264,5305,5302,2258,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.849,4477,2259,5316,5314,2272,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.749,4475,2253,5309,5304,2272,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.649,4431,2257,5273,5269,2266,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.549,4225,2293,5168,5163,2226,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.449,4327,2273,5194,5191,2243,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.349,4554,2241,5289,5288,2288,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.9005,-35.249,4651,2227,5326,5324,2312,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.9005,-35.149,4706,2209,5343,5341,2325,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.9005,-35.049,4611,2227,5302,5300,2314,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.9005,-34.949,4516,2246,5296,5292,2318,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.9005,-34.849,4696,2181,5391,5404,2374,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.8005,-40.649,5574,2070,5801,5783,2439,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.549,5294,2114,5691,5681,2396,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.449,5198,2122,5645,5639,2377,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.349,5177,2119,5623,5617,2369,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.249,5227,2115,5640,5636,2372,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.149,5185,2113,5618,5615,2363,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-40.049,5209,2105,5637,5635,2372,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.949,5227,2108,5649,5647,2373,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.849,5216,2124,5644,5642,2364,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.749,5256,2120,5659,5658,2367,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.649,5339,2112,5696,5692,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.549,5337,2115,5688,5686,2378,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.449,5370,2113,5699,5697,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.349,5426,2098,5719,5717,2389,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.8005,-39.249,5339,2117,5684,5685,2376,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.8005,-39.149,5371,2114,5709,5708,2390,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.8005,-39.049,5443,2103,5746,5743,2402,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.8005,-38.949,5483,2103,5758,5752,2405,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.8005,-38.849,5581,2080,5789,5784,2421,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.749,5594,2079,5797,5791,2418,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.649,5634,2075,5816,5809,2421,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.549,5662,2075,5836,5831,2425,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.449,5644,2075,5823,5820,2418,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.349,5693,2062,5837,5832,2424,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.249,5687,2082,5832,5823,2419,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.149,5745,2071,5872,5864,2428,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-38.049,5736,2058,5883,5876,2435,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.949,5598,2075,5807,5805,2415,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.849,5643,2066,5821,5820,2419,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.749,5689,2071,5846,5843,2424,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.649,5616,2094,5819,5815,2407,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.549,5671,2077,5842,5837,2423,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.449,5606,2089,5813,5809,2414,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.8005,-37.349,5608,2087,5804,5803,2403,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.8005,-37.249,5628,2085,5812,5810,2407,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.8005,-37.149,5582,2088,5808,5804,2414,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.8005,-36.449,5060,2185,5587,5582,2344,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-36.349,4958,2203,5544,5538,2332,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-36.249,4767,2238,5447,5441,2295,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-36.149,4722,2244,5432,5428,2288,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-36.049,4621,2266,5400,5396,2269,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.949,4612,2256,5383,5379,2281,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.849,4520,2248,5344,5341,2282,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.749,4437,2259,5304,5300,2271,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.649,4454,2252,5291,5287,2274,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.549,4273,2272,5195,5192,2239,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.449,4243,2285,5161,5159,2227,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.349,4352,2288,5202,5199,2246,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.8005,-35.249,4509,2268,5268,5265,2279,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.8005,-35.149,4691,2231,5344,5342,2319,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.8005,-35.049,4622,2232,5314,5313,2315,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.8005,-34.949,4607,2220,5336,5333,2333,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.8005,-34.849,4944,2115,5515,5518,2421,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.7005,-40.649,5545,2096,5810,5792,2439,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.549,5266,2106,5685,5675,2392,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.449,5218,2110,5655,5647,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.349,5162,2119,5622,5615,2366,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.249,5104,2129,5591,5587,2354,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.149,5140,2121,5606,5603,2358,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-40.049,5224,2103,5642,5638,2370,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.949,5202,2121,5637,5633,2359,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.849,5130,2135,5602,5601,2342,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.749,5208,2129,5647,5646,2359,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.649,5277,2123,5676,5674,2372,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.549,5329,2111,5693,5690,2377,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.449,5349,2107,5695,5694,2377,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.349,5370,2103,5703,5703,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.249,5343,2104,5697,5698,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.7005,-39.149,5373,2103,5721,5721,2392,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-7.7005,-38.949,5500,2094,5763,5756,2408,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.849,5604,2088,5814,5804,2422,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.749,5631,2088,5823,5814,2421,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.649,5708,2076,5855,5847,2431,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.549,5828,2067,5912,5901,2447,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.449,5822,2066,5910,5899,2449,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.349,5765,2077,5876,5867,2436,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-38.049,5844,2062,5933,5923,2451,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.949,5762,2066,5887,5879,2442,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.849,5759,2059,5882,5875,2443,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.749,5751,2051,5873,5868,2440,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.649,5674,2064,5848,5844,2432,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.549,5678,2068,5847,5843,2431,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.449,5621,2082,5817,5813,2419,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-7.7005,-37.349,5568,2084,5790,5787,2408,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.7005,-37.249,5591,2080,5801,5798,2412,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.7005,-37.149,5593,2083,5814,5811,2418,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-7.7005,-35.849,4576,2253,5343,5339,2279,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.749,4516,2258,5323,5320,2274,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.649,4495,2245,5311,5310,2281,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.549,4310,2267,5237,5237,2253,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.449,4117,2295,5128,5127,2210,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.349,4191,2305,5143,5141,2216,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-7.7005,-35.249,4412,2272,5219,5217,2254,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.7005,-35.149,4626,2233,5311,5311,2301,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.7005,-35.049,4803,2194,5397,5397,2344,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.7005,-34.949,4751,2194,5402,5400,2358,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.7005,-34.849,4987,2116,5536,5532,2424,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-7.6005,-40.649,5546,2090,5813,5794,2439,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.6005,-40.549,5260,2111,5682,5669,2392,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.6005,-40.449,5215,2113,5648,5636,2374,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.6005,-40.349,5172,2118,5619,5607,2361,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-7.6005,-40.249,5129,2108,5600,5593,2357,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
