Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia,Em_SARAH,Hm_SARAH,SDm_SARAH,Em_NSRDB,Hm_NSRDB,SDm_NSRDM
-8.6005,-36.049,4408,2241,5265,5270,2253,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,174,4.73,133.0,176,3.39
-8.6005,-35.949,4442,2230,5279,5283,2268,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,133.0,175,3.54,132.0,175,3.05
-8.6005,-35.849000000000004,4416,2215,5252,5256,2274,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,128.0,169,3.68,132.0,174,3.29
-8.6005,-35.749,4228,2238,5159,5163,2242,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,127.0,167,3.9,125.0,165,3.63
-8.6005,-35.649,3904,2288,5000,5005,2172,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,172,3.83,122.0,161,3.52
-8.6005,-35.549,4006,2296,5042,5045,2194,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,132.0,174,3.87,124.0,164,3.36
-8.6005,-35.449,4145,2281,5090,5093,2220,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,133.0,176,3.92,123.0,162,3.3
-8.6005,-35.349000000000004,4402,2240,5199,5201,2276,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,177,2.48,129.0,170,3.64
-8.6005,-35.249,4497,2207,5243,5243,2307,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,177,2.53,129.0,170,3.7
-8.6005,-35.149,4539,2186,5279,5277,2331,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,187,3.31,133.0,176,3.44
-8.6005,-35.049,4910,2077,5473,5476,2425,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,140.0,185,3.14,139.0,183,3.48
-8.5005,-41.148999999999994,5816,2041,5894,5869,2469,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,138.0,182,5.27,142.0,187,4.4
-8.5005,-41.049,5734,2051,5868,5845,2458,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,138.0,182,5.39,142.0,187,4.18
-8.5005,-40.949,5659,2053,5839,5818,2446,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,137.0,181,5.47,142.0,187,4.02
-8.5005,-40.849000000000004,5496,2068,5762,5745,2421,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,136.0,180,5.65,139.0,183,4.07
-8.5005,-40.749,5409,2088,5725,5710,2404,256.41674876847287,36.44019607843137,32.47501065196079,3.052582446078431,5.358278431372549,370.46,55.46139656020943,22.395253376237626,970.8785758480392,135.0,178,5.61,139.0,183,3.75
-8.5005,-40.649,5327,2103,5678,5664,2384,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.71,137.0,180,3.55
-8.5005,-40.549,5318,2108,5666,5653,2379,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,5.12,138.0,182,4.06
-8.5005,-40.449,5316,2105,5666,5655,2380,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.32,137.0,181,3.87
-8.5005,-40.349000000000004,5330,2107,5675,5665,2385,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.58,137.0,181,3.44
-8.5005,-40.249,5305,2104,5661,5651,2380,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,5.68,137.0,181,3.66
-8.5005,-40.149,5232,2123,5622,5613,2359,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,174,5.83,135.0,179,3.63
-8.5005,-40.049,5181,2132,5595,5589,2348,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,175,5.44,134.0,177,3.64
-8.5005,-39.949,5212,2126,5619,5614,2360,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,3.89,135.0,178,3.49
-8.5005,-39.849000000000004,5327,2102,5675,5671,2384,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,134.0,177,3.95,137.0,181,4.71
-8.5005,-39.749,5397,2084,5704,5702,2397,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,180,3.66,137.0,181,4.89
-8.5005,-39.649,5461,2081,5731,5728,2412,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.44,139.0,183,3.91
-8.5005,-39.549,5498,2068,5743,5741,2418,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.58,138.0,182,3.34
-8.5005,-39.449,5603,2038,5797,5794,2443,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,141.0,185,3.54,144.0,189,4.09
-8.5005,-39.349000000000004,5578,2049,5782,5779,2436,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.76,143.0,188,4.55
-8.5005,-39.249,5500,2072,5738,5737,2416,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.87,140.0,185,3.52
-8.5005,-39.149,5558,2071,5761,5759,2419,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,139.0,184,3.74,139.0,184,3.54
-8.5005,-39.049,5585,2071,5770,5769,2420,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,139.0,183,3.69,141.0,186,4.4
-8.5005,-38.949,5553,2079,5752,5752,2408,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.75,141.0,186,5.07
-8.5005,-38.849000000000004,5574,2073,5756,5758,2409,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,139.0,183,3.67,142.0,187,4.35
-8.5005,-38.749,5431,2091,5687,5690,2384,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,181,3.93,136.0,180,3.66
-8.5005,-38.649,5349,2100,5647,5654,2368,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,180,4.11,138.0,182,3.49
-8.5005,-38.549,5479,2082,5714,5718,2394,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,180,3.99,139.0,183,4.45
-8.5005,-38.449,5449,2102,5701,5704,2382,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,136.0,180,3.6,138.0,182,4.64
-8.5005,-38.349000000000004,5492,2099,5714,5715,2385,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.63,139.0,184,4.22
-8.5005,-38.249,5477,2097,5701,5704,2380,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.57,140.0,185,4.31
-8.5005,-38.149,5485,2094,5706,5710,2380,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.63,139.0,184,3.26
-8.5005,-38.049,5488,2092,5713,5718,2383,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.67,139.0,184,3.29
-8.5005,-37.949,5490,2102,5718,5722,2382,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,3.17,142.0,187,4.16
-8.5005,-37.849000000000004,5549,2093,5748,5751,2395,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,185,3.12,141.0,186,4.42
-8.5005,-37.749,5618,2064,5777,5781,2417,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,3.61,143.0,189,3.99
-8.5005,-37.649,5503,2087,5733,5735,2398,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,3.97,143.0,188,4.41
-8.5005,-37.549,5413,2107,5686,5688,2374,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,4.1,142.0,187,2.79
-8.5005,-37.449,5311,2134,5633,5634,2347,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,4.33,136.0,180,3.44
-8.5005,-37.349000000000004,5376,2127,5664,5665,2354,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.15,138.0,182,3.42
-8.5005,-37.249,5472,2107,5726,5727,2385,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,4.12,142.0,187,3.86
-8.5005,-37.149,5338,2123,5684,5685,2377,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,177,5.01,143.0,188,2.9
-8.5005,-37.049,5269,2099,5640,5644,2368,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,177,5.06,140.0,184,3.6
-8.5005,-36.949,5101,2119,5560,5570,2336,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,176,5.38,137.0,181,3.46
-8.5005,-36.849000000000004,4874,2164,5461,5473,2296,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,136.0,179,4.91,134.0,177,3.44
-8.5005,-36.749,4823,2184,5453,5465,2294,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,178,4.92,136.0,179,3.44
-8.5005,-36.649,4714,2198,5424,5432,2287,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,131.0,172,5.81,142.0,187,3.51
-8.5005,-36.549,4544,2226,5360,5366,2267,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,131.0,173,5.23,137.0,180,3.66
-8.5005,-36.449,4438,2248,5308,5312,2251,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,131.0,173,4.98,136.0,180,3.16
-8.5005,-36.349000000000004,4422,2249,5291,5295,2249,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,175,4.78,137.0,181,3.66
-8.5005,-36.249,4457,2236,5298,5303,2261,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,132.0,175,5.09,136.0,180,3.45
-8.5005,-36.149,4462,2228,5296,5299,2267,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,135.0,178,4.69,135.0,178,3.62
-8.5005,-36.049,4422,2233,5270,5272,2258,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,133.0,176,5.33,134.0,177,3.37
-8.5005,-35.949,4519,2223,5305,5307,2278,171.33023255813953,77.9472906403941,26.342124846153848,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356584,922.6833972525774,133.0,175,4.45,134.0,177,3.4
-8.5005,-35.849000000000004,4481,2216,5281,5285,2276,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,127.0,168,5.31,135.0,178,3.32
-8.5005,-35.749,4218,2259,5168,5174,2231,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,124.0,163,5.58,128.0,170,4.24
-8.5005,-35.649,3813,2315,4999,5003,2164,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,126.0,166,4.84,126.0,166,3.17
-8.5005,-35.549,3784,2334,4983,4985,2159,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,129.0,171,4.2,122.0,162,3.86
-8.5005,-35.449,3872,2319,4986,4987,2170,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,132.0,175,3.61,120.0,159,2.99
-8.5005,-35.349000000000004,4313,2252,5157,5158,2251,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,176,2.84,128.0,169,3.51
-8.5005,-35.249,4433,2233,5223,5223,2292,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,177,2.37,129.0,170,3.09
-8.5005,-35.149,4455,2220,5238,5235,2307,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,137.0,180,2.25,130.0,172,3.22
-8.5005,-35.049,4694,2143,5375,5378,2377,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,141.0,185,3.08,135.0,179,3.15
-8.5005,-34.949,5408,1938,5652,5679,2515,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,187,2.71,137.0,181,2.79
-8.4005,-41.049,5782,2055,5889,5866,2467,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,139.0,183,5.14,142.0,187,3.94
-8.4005,-40.949,5725,2063,5868,5845,2457,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,136.0,180,5.49,142.0,187,3.44
-8.4005,-40.849000000000004,5642,2055,5826,5805,2445,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,136.0,180,5.35,141.0,186,3.74
-8.4005,-40.749,5440,2078,5735,5719,2410,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,5.49,138.0,183,3.74
-8.4005,-40.649,5356,2092,5690,5677,2390,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.49,138.0,182,3.24
